2.071560654723473817e+03,2.061562813049546548e+03,2.052523117897611428e+03,2.044454278839334393e+03,2.037367830910695375e+03,2.031274055857554686e+03,2.026181910139167712e+03,2.022098960821495439e+03,2.019031330400916659e+03,2.016983651478260754e+03,2.015959032055368880e+03
1.443286338291313314e+03,1.428899275753459278e+03,1.415825927719976562e+03,1.404102989942141903e+03,1.393764537692702334e+03,1.384841578701332992e+03,1.377361623204017860e+03,1.371348283790581036e+03,1.366820917765197237e+03,1.363794324093841851e+03,1.362278505675553788e+03
2.415781566346251111e+03,2.407213796539218947e+03,2.399476647022040197e+03,2.392578176019429975e+03,2.386525656373664788e+03,2.381325538455420883e+03,2.376983416659697014e+03,2.373503999881898380e+03,2.370891086330305370e+03,2.369147542984728716e+03,2.368275289957993664e+03
2.370162515060590977e+03,2.361429235388763118e+03,2.353541576242946121e+03,2.346508065160753176e+03,2.340336403175780561e+03,2.335033424086258947e+03,2.330605057613839108e+03,2.327056296902885606e+03,2.324391170767195945e+03,2.322612721038653490e+03,2.321722985311903813e+03
2.091869666852681348e+03,2.081969353532553669e+03,2.073018645937400379e+03,2.065029892075284806e+03,2.058014294248159786e+03,2.051981833959550386e+03,2.046941203326369759e+03,2.042899744053871018e+03,2.039863394945969276e+03,2.037836648809363851e+03,2.036822519471350461e+03
3.043084787875347502e+03,3.036287653063978269e+03,3.030157195510512338e+03,3.024697468882543490e+03,3.019912111043921414e+03,3.015804332180720394e+03,3.012376904202926653e+03,3.009632151502135457e+03,3.007571943136273148e+03,3.006197686502100169e+03,3.005510322545178042e+03
2.789588223411897161e+03,2.782171839076220749e+03,2.775480149362292195e+03,2.769518407280309475e+03,2.764291335664486724e+03,2.759803108919184979e+03,2.756057336663227943e+03,2.753057049418949191e+03,2.750804686476394636e+03,2.749302086044852331e+03,2.748550477783811857e+03
2.889299319246510095e+03,2.882139525100885749e+03,2.875680468950632985e+03,2.869926882041502722e+03,2.864883014789565550e+03,2.860552621435235778e+03,2.856938946315654903e+03,2.854044711870395986e+03,2.851872108482512886e+03,2.850422786242520942e+03,2.849697848707055073e+03
2.407330493762405240e+03,2.398732538685536838e+03,2.390967944056158103e+03,2.384044852401997559e+03,2.377970613449575467e+03,2.372751746390675180e+03,2.368393905788309894e+03,2.364901851526902647e+03,2.362279423171716189e+03,2.360529519055115998e+03,2.359654080352800065e+03
2.614001290397222874e+03,2.606085269546789277e+03,2.598940235846936957e+03,2.592572563741362956e+03,2.586987993483880018e+03,2.582191605981244720e+03,2.578187800175775919e+03,2.574980273197325459e+03,2.572572003489989129e+03,2.570965237091038034e+03,2.570161477208313499e+03
2.036436750453680816e+03,2.026265610562633128e+03,2.017067733593528146e+03,2.008856488319776190e+03,2.001644017009456093e+03,1.995441149821261888e+03,1.990257326421688276e+03,1.986100526095134910e+03,1.982977207519162448e+03,1.980892259243439639e+03,1.979848961745723727e+03
2.680338213024308970e+03,2.672618682518843343e+03,2.665651991446769898e+03,2.659444056238909070e+03,2.654000201286682568e+03,2.649325136709346680e+03,2.645422938392877313e+03,2.642297030493613875e+03,2.639950170579076257e+03,2.638384437554651868e+03,2.637601222498507013e+03
2.493604623070455091e+03,2.485305152722449748e+03,2.477811861200146268e+03,2.471132082318641096e+03,2.465272428846303228e+03,2.460238760770994759e+03,2.456036156691347969e+03,2.452668888650763620e+03,2.450140400699620386e+03,2.448453291433303548e+03,2.447609300710720163e+03
3.165571434385637986e+03,3.159037858612770833e+03,3.153146065361408546e+03,3.147899658226809606e+03,3.143301868804482638e+03,3.139355546923603924e+03,3.136063151943086723e+03,3.133426745171389939e+03,3.131447983463959190e+03,3.130128114044308404e+03,3.129467970586313641e+03
3.133774442457265650e+03,3.127174434237520927e+03,3.121222494392883164e+03,3.115922336686918243e+03,3.111277292114888041e+03,3.107290298636417901e+03,3.103963892021813990e+03,3.101300197877556457e+03,3.099300924908792695e+03,3.097967359468233553e+03,3.097300361431809961e+03
1.967466466346592370e+03,1.956936887625342024e+03,1.947411589650254655e+03,1.938905373726232938e+03,1.931431704314121589e+03,1.925002607790441516e+03,1.919628579432804372e+03,1.915318500238373417e+03,1.912079565065349470e+03,1.909917223423721680e+03,1.908835134034791508e+03
1.926272845315104405e+03,1.915516839014672087e+03,1.905784530817724090e+03,1.897091675872429732e+03,1.889452620953950372e+03,1.882880192258657871e+03,1.877385592086827273e+03,1.872978306269288623e+03,1.869666024064323665e+03,1.867454572066099445e+03,1.866347863428900155e+03
3.110419774210282867e+03,3.103770103881529394e+03,3.097773196201447263e+03,3.092432848723552070e+03,3.087752468063097695e+03,3.083735059242281750e+03,3.080383216188402457e+03,3.077699113453973041e+03,3.075684499219726149e+03,3.074340689632588237e+03,3.073668564521168264e+03
3.263586313581784907e+03,3.257249347555197346e+03,3.251535518720982964e+03,3.246448117291336530e+03,3.241990092278159864e+03,3.238164043096025580e+03,3.234972212087022854e+03,3.232416478016929432e+03,3.230498350586252400e+03,3.229218965993259644e+03,3.228579083579279541e+03
2.181971136059858054e+03,2.172481467020779746e+03,2.163905183205616595e+03,2.156253183340134001e+03,2.149535338353327006e+03,2.143760430272002395e+03,2.138936096608593743e+03,2.135068781036192377e+03,2.132163691075451879e+03,2.130224763430042003e+03,2.129254637502433525e+03
2.758650435665661917e+03,2.751150652390515916e+03,2.744383324082868057e+03,2.738353881123559859e+03,2.733067207082502591e+03,2.728527619431403309e+03,2.724738852252671677e+03,2.721704041102811061e+03,2.719425710171266473e+03,2.717905761856098252e+03,2.717145468856170737e+03
3.113820644898859427e+03,3.107178252779965987e+03,3.101187935598894455e+03,3.095853478552314300e+03,3.091178277102398624e+03,3.087165326379525595e+03,3.083817211732110536e+03,3.081136100492052719e+03,3.079123735016262344e+03,3.077781427055953372e+03,3.077110053495913235e+03
3.304328159580755710e+03,3.298069476549691899e+03,3.292426489612809746e+03,3.287402369389007617e+03,3.282999957116927817e+03,3.279221756758758602e+03,3.276069927973944232e+03,3.273546280008176382e+03,3.271652266537581454e+03,3.270388981502135721e+03,3.269757155956022871e+03
2.540514354653078499e+03,2.532368628803626507e+03,2.525015007777999926e+03,2.518460430156579605e+03,2.512711149024048154e+03,2.507772703017560161e+03,2.503649890255266200e+03,2.500346745424596520e+03,2.497866520280957047e+03,2.496211667773904537e+03,2.495383829979993607e+03
1.495355418018855744e+03,1.481474101072563599e+03,1.468868758434235360e+03,1.457572495028793583e+03,1.447615956816500329e+03,1.439026952492551345e+03,1.431830092215974673e+03,1.426046453435291141e+03,1.421693283778359728e+03,1.418783750375855789e+03,1.417326743882870460e+03
3.025597688440805541e+03,3.018761179399383764e+03,3.012595056691843183e+03,3.007103444240729914e+03,3.002290043371850970e+03,2.998158120596710432e+03,2.994710496705016340e+03,2.991949537250815865e+03,2.989877144506191144e+03,2.988494750945796113e+03,2.987803314313982355e+03
2.586235049990303196e+03,2.578233779110955311e+03,2.571011345191640885e+03,2.564574328395350221e+03,2.558928655908513520e+03,2.554079575424383620e+03,2.550031631289150482e+03,2.546788643557877094e+03,2.544353690181554612e+03,2.542729092516656237e+03,2.541916404314984447e+03
2.981734660595799596e+03,2.974797349761620808e+03,2.968539908693183406e+03,2.962966644811322567e+03,2.958081425253496036e+03,2.953887663740786593e+03,2.950388308846008385e+03,2.947585833755375916e+03,2.945482227605608841e+03,2.944078988466610554e+03,2.943377118027117831e+03
9.062882047998567714e+02,8.831964651818758512e+02,8.618850929591092154e+02,8.424892059993783278e+02,8.251438919308269533e+02,8.099808972815346806e+02,7.971247687383742004e+02,7.866886114062996285e+02,7.787697202007124133e+02,7.734454177843311982e+02,7.707694745425637848e+02
1.491765504728657788e+03,1.477850468433379774e+03,1.465213951750436991e+03,1.453889291921658923e+03,1.443907356214293941e+03,1.435296159299536384e+03,1.428080497687440129e+03,1.422281611445276212e+03,1.417916883332903808e+03,1.414999584887069204e+03,1.413538677866870330e+03
2.303888871256239327e+03,2.294903400374133525e+03,2.286786289622214099e+03,2.279546815304406664e+03,2.273193362503452590e+03,2.267733378265619649e+03,2.263173329171941077e+03,2.259518663843114155e+03,2.256773780874037129e+03,2.254942002631238211e+03,2.254025555273413829e+03
2.758582628144088631e+03,2.751082660017463240e+03,2.744315164044416633e+03,2.738285571003225868e+03,2.732998764824044429e+03,2.728459063299283116e+03,2.724670200790401850e+03,2.721635313089424926e+03,2.719356924576194160e+03,2.717836937792732897e+03,2.717076625534440154e+03
3.048122555967582230e+03,3.041336680170210911e+03,3.035216420538102284e+03,3.029765810795359812e+03,3.024988470792864064e+03,3.020887594731058471e+03,3.017465940648743526e+03,3.014725821257278312e+03,3.012669096190369146e+03,3.011297165729509743e+03,3.010610966054169239e+03
3.275638086876867874e+03,3.269324481012669366e+03,3.263631792881074034e+03,3.258563276701016548e+03,3.254121849044647206e+03,3.250310080592311806e+03,3.247130188793668822e+03,3.244584031483138006e+03,3.242673101492115620e+03,3.241398522294131453e+03,3.240761044712432977e+03
3.211367999186381894e+03,3.204927785793115163e+03,3.199120508749886540e+03,3.193949620495674480e+03,3.189418216294274316e+03,3.185529025138524958e+03,3.182284401648477342e+03,3.179686319018807353e+03,3.177736363064201214e+03,3.176435727404314548e+03,3.175785209822229262e+03
1.907735515263671687e+03,1.896874398095129663e+03,1.887045945255210881e+03,1.878266367761628999e+03,1.870550434612697700e+03,1.863911355188330845e+03,1.858360670853536703e+03,1.853908157745515837e+03,1.850561742590745325e+03,1.848327433202942530e+03,1.847209265060572307e+03
3.494555215789035174e+03,3.488637820432032640e+03,3.483303569817614061e+03,3.478555146647019228e+03,3.474394952855785050e+03,3.470825103631700131e+03,3.467847422101383017e+03,3.465463434716253687e+03,3.463674367364879799e+03,3.462481142234651998e+03,3.461884375441447901e+03
2.740326999866685128e+03,2.732776930550453926e+03,2.725963989032894915e+03,2.719893714516150339e+03,2.714571089220127760e+03,2.710000518450134678e+03,2.706185812721515049e+03,2.703130172107028102e+03,2.700836172954682297e+03,2.699305757103218184e+03,2.698540223699772923e+03
3.208026707525725215e+03,3.201579772885373586e+03,3.195766411911879914e+03,3.190590087783835315e+03,3.186053905449459307e+03,3.182160602483790171e+03,3.178912540944655575e+03,3.176311700283108621e+03,3.174359671357437037e+03,3.173057651592636375e+03,3.172406441319526039e+03
2.355243324202054737e+03,2.346454517383356233e+03,2.338516350061323010e+03,2.331437511121510397e+03,2.325225848907961790e+03,2.319888329208972664e+03,2.315430997239003318e+03,2.311858944087067357e+03,2.309176278056851970e+03,2.307386101269264600e+03,2.306490491835078046e+03
3.441776921329787001e+03,3.435768627563381415e+03,3.430352165522387168e+03,3.425530342627906975e+03,3.421305673047901109e+03,3.417680371245971401e+03,3.414656346248507361e+03,3.412235196664405521e+03,3.410418206487365296e+03,3.409206341706318653e+03,3.408600247744757326e+03
2.858791056757794649e+03,2.851554662311203174e+03,2.845026170267003636e+03,2.839210463890351093e+03,2.834111931175223162e+03,2.829734448671818427e+03,2.826081367012493956e+03,2.823155498259947308e+03,2.820959105187541809e+03,2.819493892586146103e+03,2.818761000674874595e+03
2.627672635736489156e+03,2.619797924754648193e+03,2.612690391895705034e+03,2.606356313450726702e+03,2.600801340515986340e+03,2.596030474474442599e+03,2.592048044958890841e+03,2.588857690518227628e+03,2.586462342184880072e+03,2.584864210114445996e+03,2.584064773438472002e+03
3.102159128123240862e+03,3.095491712498801007e+03,3.089478735888002575e+03,3.084124026083332410e+03,3.079431016994819856e+03,3.075402737854019506e+03,3.072041803585232174e+03,3.069350406414258032e+03,3.067330308776754009e+03,3.065982837579261286e+03,3.065308879856256681e+03
1.147899569256103177e+03,1.129757100906544792e+03,1.113176097661161748e+03,1.098227286659943957e+03,1.084978134954687675e+03,1.073491576538912568e+03,1.063824707306239816e+03,1.056027500709793003e+03,1.050141603804218448e+03,1.046199276061008732e+03,1.044222530797731906e+03
1.178378638086395085e+03,1.160712669289329597e+03,1.144580192910978212e+03,1.130046886976138921e+03,1.117175163942410563e+03,1.106023037056642806e+03,1.096642969008239561e+03,1.089080748087749271e+03,1.083374442028468593e+03,1.079553481227576185e+03,1.077637920372895906e+03
3.752713672290805789e+03,3.747203969915269681e+03,3.742238302073256364e+03,3.737818837004338093e+03,3.733947514150373081e+03,3.730626039956296609e+03,3.727855884147777033e+03,3.725638276504493206e+03,3.723974204145417389e+03,3.722864409340014845e+03,3.722309387856632384e+03
2.987340090481554853e+03,2.980415827053124303e+03,2.974170206881934519e+03,2.968607513340970854e+03,2.963731591833131915e+03,2.959545836779690489e+03,2.956053179997816642e+03,2.953256080558435315e+03,2.951156516205213848e+03,2.949755976403908790e+03,2.949055457078693053e+03
3.666621117077458166e+03,3.660981849469997087e+03,3.655899071296160855e+03,3.651375106485837932e+03,3.647412034364879673e+03,3.644011684942845932e+03,3.641175634733266634e+03,3.638905203128459107e+03,3.637201449348179267e+03,3.636065169978472568e+03,3.635496897114013336e+03
2.860029808620593030e+03,2.852796556389670059e+03,2.846270912879540447e+03,2.840457755057178019e+03,2.835361465215634780e+03,2.830985914836031043e+03,2.827334450144730909e+03,2.824409879489053765e+03,2.822214462641082719e+03,2.820749902123649463e+03,2.820017336635648917e+03
2.500512787149537417e+03,2.492236321990505076e+03,2.484763932852401467e+03,2.478102893498262802e+03,2.472259762025372765e+03,2.467240349560618142e+03,2.463049692043424329e+03,2.459692025407931396e+03,2.457170764444444558e+03,2.455488485582976409e+03,2.454646913799542745e+03
1.784653876553755481e+03,1.773038957566573345e+03,1.762520088510804044e+03,1.753116998709573636e+03,1.744847727261537329e+03,1.737728460634745034e+03,1.731773381789663290e+03,1.726994533939054691e+03,1.723401701879308348e+03,1.721002313545969173e+03,1.719801364060867400e+03
3.656451709813537946e+03,3.650796733885462345e+03,3.645699755808770533e+03,3.641163118876228054e+03,3.637188919815651843e+03,3.633779004012214045e+03,3.630934961270334497e+03,3.628658122137626833e+03,3.626949554810556492e+03,3.625810062638496220e+03,3.625240182239739170e+03
9.872508035440372396e+02,9.660961831250345995e+02,9.466529207709298817e+02,9.290284716651384542e+02,9.133281345331217835e+02,8.996526512493586551e+02,8.880955668593367136e+02,8.787404680879172929e+02,8.716582564517449327e+02,8.669046390639391575e+02,8.645180286296057375e+02
2.180266317814946888e+03,2.170769196056724923e+03,2.162186120551173190e+03,2.154528015288838560e+03,2.147804774375397301e+03,2.142025200692092767e+03,2.137196950066887894e+03,2.133326481754579618e+03,2.130419015954489623e+03,2.128478499005939739e+03,2.127507576796289413e+03
3.525901947899054448e+03,3.520037248687684041e+03,3.514750652536269172e+03,3.510044771547004530e+03,3.505921944143900873e+03,3.502384229350057922e+03,3.499433401705940014e+03,3.497070946857580111e+03,3.495298057840060210e+03,3.494115632077819100e+03,3.493524269119311612e+03
3.725880029764558003e+03,3.720330587750067025e+03,3.715329002861540630e+03,3.710877490333581591e+03,3.706978031824541176e+03,3.703632371064924882e+03,3.700842009999238599e+03,3.698608205440983056e+03,3.696931966258034208e+03,3.695814051103028305e+03,3.695254966700622390e+03
2.673051946034409866e+03,2.665311312426516452e+03,2.658325470950487670e+03,2.652100386158952006e+03,2.646641426115323156e+03,2.641953339860490360e+03,2.638040237178956886e+03,2.634905570861197248e+03,2.632552121637954315e+03,2.630981985938060006e+03,2.630196566594523574e+03
3.480906098445970201e+03,3.474965460569178049e+03,3.469610189849016933e+03,3.464843000521735576e+03,3.460666322896466681e+03,3.457082297255881258e+03,3.454092768437930317e+03,3.451699281130291638e+03,3.449903075905248897e+03,3.448705086018602742e+03,3.448105934991791855e+03
1.684989310885486475e+03,1.672682475471289308e+03,1.661528387089468879e+03,1.651550401854107122e+03,1.642769950428163838e+03,1.635206323862527142e+03,1.628876473086650776e+03,1.623794826619229070e+03,1.619973130869921533e+03,1.617420317026646671e+03,1.616142397972907474e+03
1.593319982488874302e+03,1.580299418638366888e+03,1.568488498492778945e+03,1.557914734080290600e+03,1.548603467266476173e+03,1.540577589866865537e+03,1.533857279337033560e+03,1.528459756668579075e+03,1.524399072926933968e+03,1.521685930384643598e+03,1.520327543434512563e+03
2.437548347233003824e+03,2.429057354417297574e+03,2.421390003366688688e+03,2.414554140450046361e+03,2.408556845359841645e+03,2.403404395623008895e+03,2.399102234560921715e+03,2.395654943069926503e+03,2.393066215557040778e+03,2.391338840321584030e+03,2.390474684623457961e+03
1.670750497889600183e+03,1.658337996956217694e+03,1.647086770484218277e+03,1.637020762930166029e+03,1.628161957063778118e+03,1.620530150907412235e+03,1.614142748636317720e+03,1.609014570274418702e+03,1.605157684821181647e+03,1.602581271053227510e+03,1.601291509665126569e+03
3.240618593139023687e+03,3.234236625874606489e+03,3.228482068945734682e+03,3.223358282640088873e+03,3.218868279136278943e+03,3.215014713807698627e+03,3.211799877479169027e+03,3.209225689688304101e+03,3.207293692997337075e+03,3.206005048394431014e+03,3.205360531816291768e+03
3.036328774391592106e+03,3.029516481577342802e+03,3.023372294227777275e+03,3.017900292962719050e+03,3.013104139990809017e+03,3.008987067104144444e+03,3.005551864961775664e+03,3.002800873743607553e+03,3.000735975246822363e+03,2.999358586486547665e+03,2.998669654851234554e+03
2.695358539526484947e+03,2.687682150580451435e+03,2.680754606431579305e+03,2.674581725927338539e+03,2.669168744914744366e+03,2.664520294612146245e+03,2.660640382196588234e+03,2.657532373792532326e+03,2.655198980027767448e+03,2.653642244299441700e+03,2.652863533867812748e+03
3.500432464167584385e+03,3.494525020964760643e+03,3.489199770650016944e+03,3.484459382496008402e+03,3.480306246356741212e+03,3.476742466735205198e+03,3.473769857514341311e+03,3.471389937381764412e+03,3.469603925974908179e+03,3.468412740769266748e+03,3.467816994728184909e+03
2.052859787271976984e+03,2.042770420813058763e+03,2.033647193960676304e+03,2.025503161751287735e+03,2.018350177355196365e+03,2.012198809760109270e+03,2.007058268455404686e+03,2.002936336321095496e+03,1.999839311829952067e+03,1.997771961543804082e+03,1.996737483728299367e+03
3.355207896121840349e+03,3.349044298325831278e+03,3.343487345497831029e+03,3.338540066895178370e+03,3.334205176414575817e+03,3.330485065272024258e+03,3.327381795492547099e+03,3.324897094250492955e+03,3.323032349096303278e+03,3.321788604100293924e+03,3.321166556938332633e+03
1.745824170014651600e+03,1.733949168389246779e+03,1.723191700279783845e+03,1.713572812772618363e+03,1.705111774881269184e+03,1.697825896966176060e+03,1.691730362494037308e+03,1.686838075739450460e+03,1.683159528847309275e+03,1.680702691358462289e+03,1.679472924859052455e+03
1.919989779816118471e+03,1.909198376426284540e+03,1.899433694000433434e+03,1.890711640273170588e+03,1.883046703305510846e+03,1.876451837484778252e+03,1.870938358518314999e+03,1.866515849318020855e+03,1.863192078541688261e+03,1.860972933368612530e+03,1.859862367844895289e+03
3.067005136317568486e+03,3.060261131365877191e+03,3.054178794619616383e+03,3.048762086202277715e+03,3.044014559497005848e+03,3.039939349723937994e+03,3.036539163747967450e+03,3.033816271192995373e+03,3.031772496929889712e+03,3.030409214995654565e+03,3.029727343990812187e+03
3.162398208037429868e+03,3.155858062738050194e+03,3.149960321893615856e+03,3.144708599896731812e+03,3.140106138083512633e+03,3.136155794918358424e+03,3.132860037246350657e+03,3.130220932674780215e+03,3.128240143138070835e+03,3.126918919692446707e+03,3.126258098578174213e+03
2.046047209278990977e+03,2.035924082216417219e+03,2.026770037745805212e+03,2.018598259848765338e+03,2.011420720493291583e+03,2.005248095972166766e+03,2.000089690332712735e+03,1.995953367129445724e+03,1.992845490634057114e+03,1.990770877507147588e+03,1.989732759775950399e+03
2.953790274579146171e+03,2.946787177953094215e+03,2.940470130694092404e+03,2.934843562826554262e+03,2.929911452318952342e+03,2.925677311324678612e+03,2.922144173885882537e+03,2.919314585198959321e+03,2.917190592529137120e+03,2.915773737849111512e+03,2.915065052263091729e+03
2.711716692115595379e+03,2.704086741258268376e+03,2.697201331306977863e+03,2.691066177254744161e+03,2.685686420736745731e+03,2.681066609038276056e+03,2.677210676259006505e+03,2.674121926811747471e+03,2.671803021414657906e+03,2.670255965713882233e+03,2.669482101649235574e+03
3.007239002743604033e+03,3.000360662582543682e+03,2.994156646357723730e+03,2.988631153502964935e+03,2.983787953567369641e+03,2.979630373624218464e+03,2.976161287027167418e+03,2.973383103600908726e+03,2.971297761343433194e+03,2.969906719705953947e+03,2.969210954504516394e+03
1.780116076720376896e+03,1.768471354743627217e+03,1.757925154807260924e+03,1.748497354491697024e+03,1.740206131132100154e+03,1.733067797404360135e+03,1.727096648533372218e+03,1.722304824284996357e+03,1.718702188728604597e+03,1.716296230471470381e+03,1.715091985674710031e+03
3.194076822213007745e+03,3.187601674009592898e+03,3.181762773920163454e+03,3.176563630444771206e+03,3.172007389403396701e+03,3.168096824593591919e+03,3.164834329467374573e+03,3.162221909884784054e+03,3.160261177994707396e+03,3.158953347286182634e+03,3.158299228845427024e+03
2.201270160316163128e+03,2.191864047939278407e+03,2.183363900499441115e+03,2.175780336055196130e+03,2.169122968143980415e+03,2.163400347254294047e+03,2.158619907597260863e+03,2.154787919925153801e+03,2.151909451078389338e+03,2.149988330859165217e+03,2.149027126730981763e+03
3.514261276029194960e+03,3.508377118006096225e+03,3.503072925233519982e+03,3.498351335738659600e+03,3.494214711266288759e+03,3.490665131461338206e+03,3.487704388702575670e+03,3.485333983616974820e+03,3.483555121300723386e+03,3.482368708268924820e+03,3.481775350151933708e+03
3.178193755295347728e+03,3.171686181221080460e+03,3.165817927408986634e+03,3.160592554927708989e+03,3.156013257011090445e+03,3.152082849482227630e+03,3.148803762220695262e+03,3.146178031732370073e+03,3.144207294874257514e+03,3.142892783779073852e+03,3.142235322016099417e+03
1.860062009127208285e+03,1.848920864652881846e+03,1.838836121328959507e+03,1.829825245717323469e+03,1.821904171472734788e+03,1.815087166391740993e+03,1.809386709516571727e+03,1.804813380645038251e+03,1.801375764447966503e+03,1.799080371170387252e+03,1.797931575596140419e+03
2.402940710088026208e+03,2.394326991483987058e+03,2.386548063522738175e+03,2.379612112984900250e+03,2.373526529961220149e+03,2.368297869779052689e+03,2.363931818596975972e+03,2.360433163077355857e+03,2.357805764506587821e+03,2.356052537684713570e+03,2.355175434851004866e+03
3.465970062796034654e+03,3.460003780655270020e+03,3.454625316804143949e+03,3.449837420555418703e+03,3.445642553781478910e+03,3.442042884683455213e+03,3.439040282255386501e+03,3.436636311476000628e+03,3.434832229256692244e+03,3.433628981170006682e+03,3.433027198978420529e+03
2.993332349773133046e+03,2.986421979919910882e+03,2.980188946946842862e+03,2.974637508716728462e+03,2.969771487577748303e+03,2.965594257480277975e+03,2.962108732470029736e+03,2.959317356647537963e+03,2.957222095673657350e+03,2.955824429889329167e+03,2.955125349105452187e+03
2.208258224528632127e+03,2.198882005053650118e+03,2.190409091814616204e+03,2.182850003610981730e+03,2.176214262987390612e+03,2.170510338607029098e+03,2.165745592856004350e+03,2.161926235410304344e+03,2.159057283431936867e+03,2.157142528979153667e+03,2.156184514118775496e+03
2.817675769104449046e+03,2.810333507921926412e+03,2.803709033245806040e+03,2.797807443671644705e+03,2.792633322158451847e+03,2.788190718656096578e+03,2.784483134546734618e+03,2.781513509037008589e+03,2.779284207622620215e+03,2.777797012729796279e+03,2.777053116619417779e+03
1.925860631587433090e+03,1.915102310125691474e+03,1.905367884584006561e+03,1.896673120061668214e+03,1.889032372546789475e+03,1.882458476593839805e+03,1.876962641896531295e+03,1.872554360614231200e+03,1.869241327180761800e+03,1.867029372139222232e+03,1.865922411309114523e+03
1.815730038799365957e+03,1.804315177497756395e+03,1.793979703648882378e+03,1.784742369605334034e+03,1.776620304406586456e+03,1.769628864366763082e+03,1.763781494566491574e+03,1.759089604015489613e+03,1.755562457089036570e+03,1.753207083584417205e+03,1.752028209397788032e+03
